id,division,gender,maths,science,english
1,A,Male,84,72,91
2,A,Male,55,88,63
3,A,Male,97,51,74
4,A,Male,66,82,59
5,A,Male,79,93,50
6,A,Male,58,61,85
7,A,Male,90,77,69
8,A,Male,53,99,81
9,A,Male,71,54,87
10,A,Male,62,80,95
11,A,Male,89,67,52
12,A,Male,75,94,60
13,A,Male,56,83,78
14,A,Male,92,57,71
15,A,Male,68,90,53
16,A,Male,81,59,96
17,A,Male,54,76,82
18,A,Male,98,64,55
19,A,Male,73,81,89
20,A,Male,60,95,67
21,A,Male,87,52,70
22,A,Male,51,86,94
23,A,Male,95,73,58
24,A,Male,69,50,83
25,A,Male,82,78,61
26,A,Male,59,92,75
27,A,Male,94,65,54
28,A,Male,77,53,88
29,A,Male,64,89,72
30,A,Male,85,71,97
31,A,Male,52,60,66
32,A,Male,99,87,79
33,A,Male,70,55,51
34,A,Male,83,96,84
35,A,Male,57,68,90
36,A,Male,91,58,73
37,A,Male,76,81,56
38,A,Male,63,94,82
39,A,Male,88,52,65
40,A,Male,50,75,91
41,A,Male,96,69,58
42,A,Male,72,83,77
43,A,Male,65,51,89
44,A,Male,80,97,52
45,A,Male,58,62,70
46,A,Male,93,74,85
47,A,Male,78,56,99
48,A,Male,61,85,64
49,A,Male,86,79,53
50,A,Male,55,50,76
51,A,Female,82,91,65
52,A,Female,67,54,78
53,A,Female,95,73,51
54,A,Female,58,88,94
55,A,Female,71,62,80
56,A,Female,90,57,55
57,A,Female,53,81,69
58,A,Female,79,96,87
59,A,Female,64,52,70
60,A,Female,86,75,59
61,A,Female,50,94,83
62,A,Female,92,61,56
63,A,Female,77,85,99
64,A,Female,59,50,72
65,A,Female,88,74,61
66,A,Female,61,97,54
67,A,Female,93,53,81
68,A,Female,56,82,90
69,A,Female,85,66,58
70,A,Female,72,55,93
71,A,Female,99,79,74
72,A,Female,54,87,52
73,A,Female,81,60,67
74,A,Female,68,95,85
75,A,Female,96,51,76
76,A,Female,57,70,92
77,A,Female,83,89,60
78,A,Female,60,56,84
79,A,Female,91,78,53
80,A,Female,75,92,66
81,A,Female,52,65,97
82,A,Female,89,58,71
83,A,Female,66,80,50
84,A,Female,94,93,89
85,A,Female,63,59,75
86,A,Female,80,71,57
87,A,Female,55,98,82
88,A,Female,97,64,68
89,A,Female,74,53,91
90,A,Female,62,84,77
91,A,Female,87,69,54
92,A,Female,51,76,86
93,A,Female,98,52,62
94,A,Female,70,85,95
95,A,Female,84,61,59
96,A,Female,58,90,73
97,A,Female,91,55,80
98,A,Female,76,72,51
99,A,Female,69,99,84
100,A,Female,85,57,63
101,B,Male,74,81,55
102,B,Male,92,67,88
103,B,Male,58,90,62
104,B,Male,81,53,79
105,B,Male,66,74,94
106,B,Male,90,56,51
107,B,Male,53,88,70
108,B,Male,79,61,85
109,B,Male,96,95,57
110,B,Male,60,52,82
111,B,Male,85,78,69
112,B,Male,51,93,54
113,B,Male,77,59,91
114,B,Male,94,82,66
115,B,Male,62,70,75
116,B,Male,89,55,98
117,B,Male,57,86,50
118,B,Male,70,97,83
119,B,Male,83,50,61
120,B,Male,55,71,89
121,B,Male,98,64,77
122,B,Male,69,85,53
123,B,Male,87,58,92
124,B,Male,52,76,68
125,B,Male,91,99,80
126,B,Male,64,54,59
127,B,Male,80,87,73
128,B,Male,59,51,96
129,B,Male,95,83,52
130,B,Male,72,60,84
131,B,Male,56,92,65
132,B,Male,88,75,97
133,B,Male,61,57,58
134,B,Male,93,69,81
135,B,Male,75,94,72
136,B,Male,50,62,90
137,B,Male,97,80,56
138,B,Male,68,53,86
139,B,Male,84,98,64
140,B,Male,54,79,71
141,B,Male,99,58,55
142,B,Male,71,84,93
143,B,Male,63,66,78
144,B,Male,86,52,51
145,B,Male,55,91,67
146,B,Male,92,72,85
147,B,Male,78,55,54
148,B,Male,60,89,82
149,B,Male,83,63,76
150,B,Male,57,77,95
151,B,Female,66,90,52
152,B,Female,91,56,81
153,B,Female,54,78,94
154,B,Female,79,61,50
155,B,Female,96,94,87
156,B,Female,51,52,65
157,B,Female,85,86,73
158,B,Female,60,59,98
159,B,Female,88,82,55
160,B,Female,57,71,83
161,B,Female,93,50,69
162,B,Female,64,95,77
163,B,Female,80,64,59
164,B,Female,55,89,91
165,B,Female,99,57,62
166,B,Female,72,84,70
167,B,Female,61,66,54
168,B,Female,87,53,86
169,B,Female,53,92,97
170,B,Female,94,75,58
171,B,Female,68,60,82
172,B,Female,81,93,66
173,B,Female,59,51,75
174,B,Female,90,83,53
175,B,Female,75,55,89
176,B,Female,52,97,61
177,B,Female,97,58,74
178,B,Female,65,80,96
179,B,Female,83,63,51
180,B,Female,56,99,72
181,B,Female,92,72,85
182,B,Female,70,54,56
183,B,Female,63,81,90
184,B,Female,86,52,67
185,B,Female,50,77,79
186,B,Female,98,69,57
187,B,Female,71,94,84
188,B,Female,58,55,59
189,B,Female,95,87,93
190,B,Female,74,62,68
191,B,Female,62,79,52
192,B,Female,89,51,80
193,B,Female,55,91,71
194,B,Female,90,67,60
195,B,Female,77,53,95
196,B,Female,51,85,76
197,B,Female,82,59,54
198,B,Female,69,96,88
199,B,Female,94,70,63
200,B,Female,61,50,99
201,C,Male,55,72,90
202,C,Male,84,59,51
203,C,Male,67,88,76
204,C,Male,91,63,82
205,C,Male,52,94,55
206,C,Male,80,51,68
207,C,Male,69,77,93
208,C,Male,96,85,60
209,C,Male,58,54,79
210,C,Male,75,91,52
211,C,Male,93,66,87
212,C,Male,60,82,57
213,C,Male,87,53,74
214,C,Male,54,99,61
215,C,Male,99,62,85
216,C,Male,71,50,53
217,C,Male,85,78,96
218,C,Male,62,95,70
219,C,Male,90,56,81
220,C,Male,53,84,59
221,C,Male,78,67,94
222,C,Male,95,92,50
223,C,Male,66,55,83
224,C,Male,82,81,65
225,C,Male,59,57,98
226,C,Male,94,89,72
227,C,Male,70,52,58
228,C,Male,81,75,91
229,C,Male,57,97,64
230,C,Male,98,60,77
231,C,Male,73,83,54
232,C,Male,51,51,86
233,C,Male,89,96,62
234,C,Male,65,70,95
235,C,Male,92,58,56
236,C,Male,61,85,73
237,C,Male,86,53,80
238,C,Male,50,79,97
239,C,Male,97,64,51
240,C,Male,74,93,89
241,C,Male,63,59,67
242,C,Male,88,71,78
243,C,Male,55,98,52
244,C,Male,91,54,84
245,C,Male,77,80,60
246,C,Male,68,90,75
247,C,Male,83,55,59
248,C,Male,56,87,92
249,C,Male,95,66,53
250,C,Male,72,50,81
251,C,Female,59,85,94
252,C,Female,94,52,61
253,C,Female,66,73,80
254,C,Female,81,99,55
255,C,Female,54,58,72
256,C,Female,99,82,89
257,C,Female,71,60,51
258,C,Female,85,91,65
259,C,Female,62,56,77
260,C,Female,90,78,96
261,C,Female,53,95,58
262,C,Female,78,50,83
263,C,Female,95,67,52
264,C,Female,68,84,70
265,C,Female,82,53,92
266,C,Female,57,97,64
267,C,Female,98,62,59
268,C,Female,70,80,87
269,C,Female,87,55,50
270,C,Female,51,93,73
271,C,Female,89,61,91
272,C,Female,64,86,56
273,C,Female,92,57,78
274,C,Female,55,71,95
275,C,Female,80,94,63
276,C,Female,61,54,81
277,C,Female,86,88,57
278,C,Female,50,65,74
279,C,Female,97,90,53
280,C,Female,74,51,85
281,C,Female,63,79,69
282,C,Female,88,52,99
283,C,Female,56,83,60
284,C,Female,91,59,76
285,C,Female,77,96,54
286,C,Female,69,66,82
287,C,Female,83,50,90
288,C,Female,58,75,67
289,C,Female,95,92,51
290,C,Female,72,55,88
291,C,Female,60,81,71
292,C,Female,84,58,97
293,C,Female,52,70,62
294,C,Female,99,98,59
295,C,Female,75,53,84
296,C,Female,65,89,50
297,C,Female,80,64,75
298,C,Female,57,77,93
299,C,Female,93,52,68
300,C,Female,73,85,56